x,y,species cloglog values
2731.0,2731.0,0.06288895
2732.0,2732.0,0.6253439
2733.0,2733.0,8.127585E-4
2734.0,2734.0,0.07871964
2735.0,2735.0,0.021216322
2736.0,2736.0,0.5880595
2737.0,2737.0,0.11178366
2738.0,2738.0,0.05099552
2739.0,2739.0,0.0060801893
2740.0,2740.0,0.04076413
2741.0,2741.0,7.557442E-4
2742.0,2742.0,0.707371
2743.0,2743.0,0.2688824
2744.0,2744.0,0.5817485
2745.0,2745.0,0.15673952
2746.0,2746.0,0.016863294
2747.0,2747.0,0.06598994
2748.0,2748.0,0.043108262
2749.0,2749.0,0.7410635
2750.0,2750.0,0.56198084
2751.0,2751.0,0.25221503
2752.0,2752.0,0.7783601
2753.0,2753.0,0.55172336
2754.0,2754.0,0.047017734
2755.0,2755.0,0.022585744
2756.0,2756.0,0.458982
2757.0,2757.0,0.048932604
2758.0,2758.0,0.56467086
2759.0,2759.0,0.038770508
2760.0,2760.0,0.42367902
2761.0,2761.0,0.74813265
2762.0,2762.0,0.68512315
2763.0,2763.0,0.49813604
2764.0,2764.0,0.36034963
2765.0,2765.0,0.03801967
2766.0,2766.0,0.48765248
2767.0,2767.0,0.1012638
2768.0,2768.0,0.046362612
2769.0,2769.0,0.73512226
2770.0,2770.0,0.014165631
2771.0,2771.0,0.06079986
2772.0,2772.0,0.020816198
2773.0,2773.0,0.3694062
2774.0,2774.0,0.0034580664
2775.0,2775.0,0.17363076
2776.0,2776.0,0.07879062
2777.0,2777.0,0.58414686
2778.0,2778.0,0.024546953
2779.0,2779.0,0.44210944
2780.0,2780.0,0.29884917
2781.0,2781.0,0.03315753
2782.0,2782.0,0.099747494
2783.0,2783.0,0.68333644
2784.0,2784.0,0.54735035
2785.0,2785.0,0.29569235
2786.0,2786.0,0.46949768
2787.0,2787.0,0.56862706
2788.0,2788.0,0.6071743
2789.0,2789.0,0.34607798
2790.0,2790.0,0.6548899
2791.0,2791.0,0.7659652
2792.0,2792.0,0.015864722
2793.0,2793.0,0.03357425
2794.0,2794.0,0.5412155
2795.0,2795.0,7.81584E-4
2796.0,2796.0,0.1106868
2797.0,2797.0,0.024964666
2798.0,2798.0,0.077895805
2799.0,2799.0,0.015704108
2800.0,2800.0,0.47729182
2801.0,2801.0,0.62018824
2802.0,2802.0,0.51647663
2803.0,2803.0,0.7686736
2804.0,2804.0,0.6050012
2805.0,2805.0,0.1856926
2806.0,2806.0,0.2238208
2807.0,2807.0,0.027606698
2808.0,2808.0,0.020201372
2809.0,2809.0,0.4839345
2810.0,2810.0,0.18024327
2811.0,2811.0,0.7466916
2812.0,2812.0,0.69195133
2813.0,2813.0,0.37608626
2814.0,2814.0,0.7097041
2815.0,2815.0,0.6098127
2816.0,2816.0,0.38675526
2817.0,2817.0,0.005147351
2818.0,2818.0,0.2781162
2819.0,2819.0,0.07638297
2820.0,2820.0,0.19336346
2821.0,2821.0,0.0045316806
2822.0,2822.0,0.057237018
2823.0,2823.0,0.5536273
2824.0,2824.0,0.0931451
2825.0,2825.0,0.5409232
2826.0,2826.0,0.6112717
2827.0,2827.0,3.9405917E-4
2828.0,2828.0,0.007725545
2829.0,2829.0,0.008399533
2830.0,2830.0,0.010729184
2831.0,2831.0,0.18388984
2832.0,2832.0,0.06482067
2833.0,2833.0,0.1342704
2834.0,2834.0,0.03374598
2835.0,2835.0,0.54406023
2836.0,2836.0,0.0012860487
2837.0,2837.0,0.27580747
2838.0,2838.0,0.16741121
2839.0,2839.0,0.0016932058
2840.0,2840.0,0.4808584
2841.0,2841.0,0.70778763
2842.0,2842.0,0.18302773
2843.0,2843.0,0.5564932
2844.0,2844.0,0.00491692
2845.0,2845.0,0.0028496725
2846.0,2846.0,0.28522128
2847.0,2847.0,0.0022615723
2848.0,2848.0,0.3275856
2849.0,2849.0,0.5523663
2850.0,2850.0,0.51380926
2851.0,2851.0,0.010947864
2852.0,2852.0,0.49855375
2853.0,2853.0,0.37835848
2854.0,2854.0,0.5291764
2855.0,2855.0,0.07988222
2856.0,2856.0,0.0638972
2857.0,2857.0,0.50984925
2858.0,2858.0,0.31389087
2859.0,2859.0,0.6082872
2860.0,2860.0,0.013384933
2861.0,2861.0,0.37810647
2862.0,2862.0,0.66931456
2863.0,2863.0,0.6892771
2864.0,2864.0,0.69328725
2865.0,2865.0,0.82627696
2866.0,2866.0,0.443104
2867.0,2867.0,0.032189995
2868.0,2868.0,0.47483724
2869.0,2869.0,0.12885673
2870.0,2870.0,0.117475875
2871.0,2871.0,0.7156271
2872.0,2872.0,0.54185325
2873.0,2873.0,0.40973797
